Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_29,MX Switch,MXOnly-1U-NoLED,79.684200,-149.609120,0.000000,top
K_30,MX Switch,MXOnly-1U-NoLED,105.846700,-149.609120,0.000000,top
K_31,MX Switch,MXOnly-1U-NoLED,124.896700,-149.609120,0.000000,top
K_32,MX Switch,MXOnly-1U-NoLED,143.946700,-149.609120,0.000000,top
K_33,MX Switch,MXOnly-1U-NoLED,162.996700,-149.609120,0.000000,top
K_34,MX Switch,MXOnly-1U-NoLED,182.046700,-149.609120,0.000000,top
K_35,MX Switch,MXOnly-1U-NoLED,201.096700,-149.609120,0.000000,top
K_36,MX Switch,MXOnly-1U-NoLED,220.146700,-149.609120,0.000000,top
K_37,MX Switch,MXOnly-1U-NoLED,239.196700,-149.609120,0.000000,top
K_38,MX Switch,MXOnly-1U-NoLED,258.246700,-149.609120,0.000000,top
K_39,MX Switch,MXOnly-1U-NoLED,277.296700,-149.609120,0.000000,top
K_40,MX Switch,MXOnly-1U-NoLED,296.346700,-149.609120,0.000000,top
K_41,MX Switch,MXOnly-1U-NoLED,315.396700,-149.609120,0.000000,top
K_42,MX Switch,MXOnly-1U-NoLED,336.834200,-140.084120,90.000000,top
K_43,MX Switch,MXOnly-1U-NoLED,84.415000,-168.659000,0.000000,top
K_44,MX Switch,MXOnly-1U-NoLED,74.890450,-168.659120,0.000000,top
K_45,MX Switch,MXOnly-1U-NoLED,96.321700,-168.659120,0.000000,top
K_46,MX Switch,MXOnly-1U-NoLED,115.371700,-168.659120,0.000000,top
K_47,MX Switch,MXOnly-1U-NoLED,134.421700,-168.659120,0.000000,top
K_48,MX Switch,MXOnly-1U-NoLED,153.471700,-168.659120,0.000000,top
K_49,MX Switch,MXOnly-1U-NoLED,172.521700,-168.659120,0.000000,top
K_50,MX Switch,MXOnly-1U-NoLED,191.571700,-168.659120,0.000000,top
K_51,MX Switch,MXOnly-1U-NoLED,210.621700,-168.659120,0.000000,top
K_52,MX Switch,MXOnly-1U-NoLED,229.671700,-168.659120,0.000000,top
K_53,MX Switch,MXOnly-1U-NoLED,248.721700,-168.659120,0.000000,top
K_54,MX Switch,MXOnly-1U-NoLED,267.771700,-168.659120,0.000000,top
K_55,MX Switch,MXOnly-1U-NoLED,286.821700,-168.659120,0.000000,top
K_56,MX Switch,MXOnly-1U-NoLED,313.034200,-168.659120,0.000000,top
